G_POA_norm,air_temp_norm,wind_s_norm,humidity_norm,declination_norm,datenum,power_norm
0.5862000000,0.5960000000,0.2570000000,0.3700000000,-0.7423455309,737798.5763888889,0.7000000000
0.5825500000,0.5960000000,0.2250000000,0.3800000000,-0.7423302238,737798.5798611111,0.6925000000
0.5794500000,0.5960000000,0.2250000000,0.3900000000,-0.7423149137,737798.5833333334,0.6840000000
0.5749500000,0.6020000000,0.2250000000,0.3800000000,-0.7422996007,737798.5868055555,0.6785000000
0.5735500000,0.6080000000,0.2740000000,0.3700000000,-0.7422842848,737798.5902777778,0.6815000000
0.5704500000,0.6060000000,0.2570000000,0.3600000000,-0.7422689660,737798.5937500000,0.6850000000
0.5700500000,0.6060000000,0.1450000000,0.3700000000,-0.7422536442,737798.5972222223,0.6835000000
0.5670000000,0.6120000000,0.2410000000,0.3600000000,-0.7422383195,737798.6006944445,0.6695000000
0.5621000000,0.6140000000,0.2900000000,0.3400000000,-0.7422229918,737798.6041666666,0.6630000000
0.5567500000,0.6120000000,0.2250000000,0.3500000000,-0.7422076612,737798.6076388889,0.6520000000
0.5467500000,0.6120000000,0.2410000000,0.3400000000,-0.7421923277,737798.6111111111,0.6535000000
0.5449000000,0.6160000000,0.2090000000,0.3600000000,-0.7421769913,737798.6145833334,0.6465000000
0.5396000000,0.6160000000,0.1930000000,0.3600000000,-0.7421616519,737798.6180555555,0.6485000000
0.5377500000,0.6220000000,0.2410000000,0.3600000000,-0.7421463096,737798.6215277778,0.6470000000
0.5385500000,0.6160000000,0.2410000000,0.3500000000,-0.7421309643,737798.6250000000,0.6405000000
0.5326500000,0.6160000000,0.3060000000,0.3300000000,-0.7421156161,737798.6284722223,0.6370000000
0.5308000000,0.6180000000,0.2740000000,0.3300000000,-0.7421002650,737798.6319444445,0.6320000000
0.5250500000,0.6220000000,0.2900000000,0.3300000000,-0.7420849110,737798.6354166666,0.6305000000
0.5199500000,0.6220000000,0.2570000000,0.3300000000,-0.7420695540,737798.6388888889,0.6255000000
0.5120000000,0.6180000000,0.3220000000,0.3300000000,-0.7420541941,737798.6423611111,0.6070000000
0.5050500000,0.6220000000,0.2250000000,0.3400000000,-0.7420388312,737798.6458333334,0.6165000000
0.5050500000,0.6300000000,0.2410000000,0.3200000000,-0.7420234655,737798.6493055555,0.5785000000
0.4696500000,0.6300000000,0.2250000000,0.3200000000,-0.7420080968,737798.6527777778,0.5985000000
0.4905000000,0.6320000000,0.2090000000,0.3200000000,-0.7419927251,737798.6562500000,0.5810000000
0.4686500000,0.6260000000,0.2570000000,0.3200000000,-0.7419773506,737798.6597222223,0.5750000000
0.4733500000,0.6260000000,0.2410000000,0.3200000000,-0.7419619731,737798.6631944445,0.5685000000
0.4674000000,0.6280000000,0.2410000000,0.3100000000,-0.7419465926,737798.6666666666,0.5845000000
0.4674000000,0.6360000000,0.2410000000,0.3200000000,-0.7419312093,737798.6701388889,0.5790000000
0.4788500000,0.6320000000,0.2570000000,0.3200000000,-0.7419158230,737798.6736111111,0.5415000000
0.4433000000,0.6280000000,0.2900000000,0.3000000000,-0.7419004337,737798.6770833334,0.5360000000
0.4400000000,0.6260000000,0.3220000000,0.3100000000,-0.7418850416,737798.6805555555,0.5500000000
0.4392000000,0.6300000000,0.2250000000,0.3200000000,-0.7418696465,737798.6840277778,0.4110000000
0.3504500000,0.6380000000,0.2570000000,0.3100000000,-0.7418542485,737798.6875000000,0.2085000000
0.1834000000,0.6380000000,0.1930000000,0.3200000000,-0.7418388475,737798.6909722223,0.1970000000
0.1725500000,0.6400000000,0.2250000000,0.3100000000,-0.7418234437,737798.6944444445,0.1875000000
0.1666500000,0.6260000000,0.2570000000,0.3400000000,-0.7418080369,737798.6979166666,0.1845000000
0.1629500000,0.6340000000,0.2900000000,0.3200000000,-0.7417926271,737798.7013888889,0.1375000000
0.1286000000,0.6320000000,0.2410000000,0.3200000000,-0.7417772144,737798.7048611111,0.0955000000
0.0973500000,0.6280000000,0.1930000000,0.3300000000,-0.7417617988,737798.7083333334,0.0970000000
0.0742000000,0.6360000000,0.2570000000,0.3100000000,-0.7417463803,737798.7118055555,0.1005000000
0.1004000000,0.6320000000,0.2740000000,0.3200000000,-0.7417309588,737798.7152777778,0.0820000000
0.0867000000,0.6300000000,0.3220000000,0.3200000000,-0.7417155345,737798.7187500000,0.0675000000
0.0775000000,0.6280000000,0.3060000000,0.3100000000,-0.7417001071,737798.7222222223,0.0665000000
0.0783000000,0.6320000000,0.2740000000,0.3200000000,-0.7416846769,737798.7256944445,0.1030000000
0.0785000000,0.6320000000,0.3380000000,0.3300000000,-0.7416692437,737798.7291666666,0.0980000000
0.0977500000,0.6320000000,0.2740000000,0.3200000000,-0.7416538076,737798.7326388889,0.0825000000
0.0875000000,0.6280000000,0.2570000000,0.3200000000,-0.7416383686,737798.7361111111,0.0600000000
0.0705500000,0.6300000000,0.2740000000,0.3200000000,-0.7416229266,737798.7395833334,0.0580000000
0.0654500000,0.6280000000,0.3380000000,0.3300000000,-0.7416074817,737798.7430555555,0.1035000000
0.0773000000,0.6280000000,0.2570000000,0.3300000000,-0.7415920339,737798.7465277778,0.1035000000
0.1014000000,0.6260000000,0.2250000000,0.3400000000,-0.7415765831,737798.7500000000,0.0795000000
0.0840500000,0.6300000000,0.3060000000,0.3400000000,-0.7415611294,737798.7534722223,0.0655000000
0.0742000000,0.6280000000,0.2900000000,0.3400000000,-0.7415456728,737798.7569444445,0.0505000000
0.0642000000,0.6280000000,0.2570000000,0.3400000000,-0.7415302132,737798.7604166666,0.0240000000
0.0439500000,0.6260000000,0.3220000000,0.3400000000,-0.7415147508,737798.7638888889,0.0160000000
0.0376000000,0.6320000000,0.2570000000,0.3400000000,-0.7414992854,737798.7673611111,0.0140000000
0.0374000000,0.6240000000,0.2250000000,0.3400000000,-0.7414838170,737798.7708333334,0.0090000000
0.0315000000,0.6240000000,0.2410000000,0.3500000000,-0.7414683458,737798.7743055555,0.0130000000
0.0364000000,0.6180000000,0.2570000000,0.3400000000,-0.7414528716,737798.7777777778,0.0140000000
0.1482500000,0.4000000000,0.1130000000,0.7300000000,-0.7389233952,737799.3368055555,0.1795000000
0.1597000000,0.4000000000,0.1610000000,0.7300000000,-0.7389074477,737799.3402777778,0.1980000000
0.1705500000,0.4020000000,0.0970000000,0.7300000000,-0.7388914973,737799.3437500000,0.2150000000
0.1813500000,0.4020000000,0.1450000000,0.7300000000,-0.7388755440,737799.3472222223,0.2300000000
0.1950500000,0.4020000000,0.1290000000,0.7300000000,-0.7388595877,737799.3506944445,0.2440000000
0.1983500000,0.4000000000,0.1450000000,0.7300000000,-0.7388436286,737799.3541666666,0.2605000000
0.2106000000,0.3980000000,0.1290000000,0.7100000000,-0.7388276665,737799.3576388889,0.2810000000
0.2216500000,0.4000000000,0.1290000000,0.7000000000,-0.7388117015,737799.3611111111,0.2900000000
0.2331000000,0.4020000000,0.1130000000,0.6900000000,-0.7387957336,737799.3645833334,0.3120000000
0.2400500000,0.4020000000,0.1290000000,0.6800000000,-0.7387797628,737799.3680555555,0.3280000000
0.2599000000,0.4040000000,0.1130000000,0.6700000000,-0.7387637891,737799.3715277778,0.3435000000
0.2625500000,0.4040000000,0.1450000000,0.6600000000,-0.7387478125,737799.3750000000,0.3765000000
0.2811500000,0.4060000000,0.1610000000,0.6500000000,-0.7387318329,737799.3784722223,0.3795000000
0.3007500000,0.4100000000,0.1930000000,0.6300000000,-0.7387158505,737799.3819444445,0.4045000000
0.3075000000,0.4120000000,0.2570000000,0.6300000000,-0.7386998651,737799.3854166666,0.4270000000
0.3279500000,0.4120000000,0.2250000000,0.6200000000,-0.7386838768,737799.3888888889,0.4735000000
0.2504500000,0.4120000000,0.2410000000,0.6100000000,-0.7386678856,737799.3923611111,0.4200000000
0.3155000000,0.4120000000,0.2740000000,0.6000000000,-0.7386518915,737799.3958333334,0.4740000000
0.3167000000,0.4140000000,0.1770000000,0.6000000000,-0.7386358945,737799.3993055555,0.4585000000
0.2956500000,0.4140000000,0.1930000000,0.5900000000,-0.7386198945,737799.4027777778,0.3445000000
0.2408500000,0.4140000000,0.2090000000,0.6000000000,-0.7386038917,737799.4062500000,0.5445000000
0.4122000000,0.4140000000,0.2090000000,0.5900000000,-0.7385878859,737799.4097222223,0.5100000000
0.3911500000,0.4140000000,0.2250000000,0.5700000000,-0.7385718772,737799.4131944445,0.5300000000
0.3500500000,0.4160000000,0.2250000000,0.5500000000,-0.7385558656,737799.4166666666,0.5170000000
0.3985000000,0.4180000000,0.2250000000,0.5300000000,-0.7385398511,737799.4201388889,0.5240000000
0.4112000000,0.4220000000,0.2570000000,0.5200000000,-0.7385238337,737799.4236111111,0.5305000000
0.4152500000,0.4220000000,0.2410000000,0.5200000000,-0.7385078134,737799.4270833334,0.5450000000
0.4259000000,0.4240000000,0.1770000000,0.5100000000,-0.7384917901,737799.4305555555,0.5530000000
0.4357000000,0.4240000000,0.2250000000,0.5100000000,-0.7384757640,737799.4340277778,0.5625000000
0.4426500000,0.4260000000,0.2410000000,0.5000000000,-0.7384597349,737799.4375000000,0.5755000000
0.4523000000,0.4240000000,0.2900000000,0.5000000000,-0.7384437029,737799.4409722223,0.5765000000
0.4635500000,0.4240000000,0.1930000000,0.5200000000,-0.7384276680,737799.4444444445,0.5880000000
0.4676000000,0.4280000000,0.2410000000,0.5200000000,-0.7384116302,737799.4479166666,0.6035000000
0.4764000000,0.4280000000,0.1930000000,0.5100000000,-0.7383955895,737799.4513888889,0.6145000000
0.4831500000,0.4280000000,0.2090000000,0.5200000000,-0.7383795459,737799.4548611111,0.6270000000
0.4929500000,0.4320000000,0.1930000000,0.5000000000,-0.7383634993,737799.4583333334,0.6465000000
0.5079000000,0.4340000000,0.1290000000,0.5100000000,-0.7383474499,737799.4618055555,0.6665000000
0.4889000000,0.4360000000,0.1290000000,0.5000000000,-0.7383313975,737799.4652777778,0.6670000000
0.4862000000,0.4360000000,0.2090000000,0.4900000000,-0.7383153422,737799.4687500000,0.6745000000
0.5328500000,0.4340000000,0.1930000000,0.4900000000,-0.7382992840,737799.4722222223,0.6805000000
0.5479500000,0.4320000000,0.1610000000,0.5000000000,-0.7382832230,737799.4756944445,0.6715000000
0.4678000000,0.4340000000,0.1450000000,0.5200000000,-0.7382671589,737799.4791666666,0.6675000000
0.5404000000,0.4360000000,0.1290000000,0.5100000000,-0.7382510920,737799.4826388889,0.6625000000
0.5351000000,0.4360000000,0.1290000000,0.4800000000,-0.7382350222,737799.4861111111,0.6675000000
0.5422500000,0.4380000000,0.1610000000,0.4700000000,-0.7382189495,737799.4895833334,0.6665000000
0.5463500000,0.4380000000,0.2090000000,0.4600000000,-0.7382028738,737799.4930555555,0.6715000000
0.5504500000,0.4400000000,0.1610000000,0.4700000000,-0.7381867952,737799.4965277778,0.6740000000
0.5555500000,0.4460000000,0.1610000000,0.4700000000,-0.7381707138,737799.5000000000,0.6745000000
0.5590000000,0.4520000000,0.1450000000,0.4700000000,-0.7381546294,737799.5034722223,0.6765000000
0.5616500000,0.4580000000,0.1610000000,0.4600000000,-0.7381385421,737799.5069444445,0.6850000000
0.5649500000,0.4560000000,0.1450000000,0.4500000000,-0.7381224519,737799.5104166666,0.6985000000
0.5778000000,0.4600000000,0.1450000000,0.4200000000,-0.7381063588,737799.5138888889,0.6965000000
0.5790500000,0.4580000000,0.1290000000,0.4000000000,-0.7380902628,737799.5173611111,0.6880000000
0.5792500000,0.4620000000,0.1450000000,0.4300000000,-0.7380741638,737799.5208333334,0.6945000000
0.5790500000,0.4640000000,0.1770000000,0.4000000000,-0.7380580620,737799.5243055555,0.7050000000
0.5815000000,0.4600000000,0.1770000000,0.4100000000,-0.7380419572,737799.5277777778,0.7045000000
0.5839500000,0.4580000000,0.1930000000,0.4200000000,-0.7380258496,737799.5312500000,0.7030000000
0.5833500000,0.4600000000,0.1450000000,0.4200000000,-0.7380097390,737799.5347222223,0.7075000000
0.5856000000,0.4640000000,0.1610000000,0.4300000000,-0.7379936255,737799.5381944445,0.7005000000
0.5886500000,0.4680000000,0.1450000000,0.4200000000,-0.7379775091,737799.5416666666,0.6955000000
0.5890500000,0.4660000000,0.1130000000,0.4100000000,-0.7379613898,737799.5451388889,0.7035000000
0.5870000000,0.4600000000,0.1450000000,0.4000000000,-0.7379452676,737799.5486111111,0.6995000000
0.5876500000,0.4620000000,0.2090000000,0.4000000000,-0.7379291425,737799.5520833334,0.7075000000
0.5901000000,0.4620000000,0.1130000000,0.4000000000,-0.7379130145,737799.5555555555,0.7035000000
0.5923500000,0.4660000000,0.1290000000,0.4000000000,-0.7378968835,737799.5590277778,0.7040000000
0.5895000000,0.4700000000,0.1610000000,0.4100000000,-0.7378807497,737799.5625000000,0.7085000000
0.5892500000,0.4660000000,0.1130000000,0.4300000000,-0.7378646129,737799.5659722223,0.7010000000
0.5856000000,0.4700000000,0.1450000000,0.4100000000,-0.7378484733,737799.5694444445,0.7045000000
0.5872500000,0.4720000000,0.1770000000,0.4200000000,-0.7378323307,737799.5729166666,0.7040000000
0.5854000000,0.4740000000,0.1450000000,0.4400000000,-0.7378161852,737799.5763888889,0.7065000000
0.5895000000,0.4720000000,0.1130000000,0.4400000000,-0.7378000368,737799.5798611111,0.7050000000
0.5843500000,0.4720000000,0.1290000000,0.4500000000,-0.7377838855,737799.5833333334,0.6990000000
0.5800500000,0.4740000000,0.1290000000,0.4500000000,-0.7377677313,737799.5868055555,0.7010000000
0.5815000000,0.4740000000,0.1610000000,0.4300000000,-0.7377515742,737799.5902777778,0.7000000000
0.5794500000,0.4760000000,0.0970000000,0.4500000000,-0.7377354142,737799.5937500000,0.6935000000
0.5770000000,0.4780000000,0.1290000000,0.4500000000,-0.7377192512,737799.5972222223,0.6920000000
0.5747500000,0.4780000000,0.1290000000,0.4400000000,-0.7377030854,737799.6006944445,0.6910000000
0.5735500000,0.4660000000,0.1930000000,0.4400000000,-0.7376869166,737799.6041666666,0.6895000000
0.5684000000,0.4580000000,0.1130000000,0.4700000000,-0.7376707450,737799.6076388889,0.6860000000
0.5688500000,0.4720000000,0.1610000000,0.4600000000,-0.7376545704,737799.6111111111,0.6730000000
0.5633000000,0.4720000000,0.0800000000,0.4500000000,-0.7376383930,737799.6145833334,0.6710000000
0.5586000000,0.4680000000,0.0800000000,0.4600000000,-0.7376222126,737799.6180555555,0.6680000000
0.5520500000,0.4760000000,0.1610000000,0.4600000000,-0.7376060293,737799.6215277778,0.6645000000
0.5520500000,0.4760000000,0.1290000000,0.4500000000,-0.7375898431,737799.6250000000,0.6600000000
0.5488000000,0.4820000000,0.1450000000,0.4500000000,-0.7375736540,737799.6284722223,0.6555000000
0.5398000000,0.4700000000,0.1130000000,0.4700000000,-0.7375574620,737799.6319444445,0.6485000000
0.5355000000,0.4680000000,0.1450000000,0.4800000000,-0.7375412671,737799.6354166666,0.6460000000
0.5271000000,0.4720000000,0.1290000000,0.4800000000,-0.7375250693,737799.6388888889,0.6490000000
0.5224000000,0.4760000000,0.1290000000,0.4800000000,-0.7375088685,737799.6423611111,0.6345000000
0.5144500000,0.4820000000,0.1450000000,0.4800000000,-0.7374926649,737799.6458333334,0.6240000000
0.5058500000,0.4740000000,0.1610000000,0.4800000000,-0.7374764584,737799.6493055555,0.6210000000
0.4991000000,0.4720000000,0.1450000000,0.4900000000,-0.7374602489,737799.6527777778,0.6035000000
0.4919500000,0.4660000000,0.1290000000,0.5000000000,-0.7374440366,737799.6562500000,0.5905000000
0.4825500000,0.4680000000,0.1130000000,0.5000000000,-0.7374278213,737799.6597222223,0.5825000000
0.4747500000,0.4760000000,0.1610000000,0.5000000000,-0.7374116031,737799.6631944445,0.5700000000
0.4680000000,0.4780000000,0.1130000000,0.5100000000,-0.7373953820,737799.6666666666,0.5630000000
0.4598500000,0.4780000000,0.1290000000,0.4900000000,-0.7373791581,737799.6701388889,0.5550000000
0.4510500000,0.4740000000,0.1290000000,0.4900000000,-0.7373629312,737799.6736111111,0.5425000000
0.4443000000,0.4720000000,0.1450000000,0.4800000000,-0.7373467014,737799.6770833334,0.5340000000
0.4339000000,0.4660000000,0.1770000000,0.4700000000,-0.7373304687,737799.6805555555,0.5220000000
0.4265000000,0.4660000000,0.1610000000,0.4600000000,-0.7373142331,737799.6840277778,0.5085000000
0.4171000000,0.4680000000,0.0970000000,0.4500000000,-0.7372979946,737799.6875000000,0.4975000000
0.4081000000,0.4740000000,0.1290000000,0.4600000000,-0.7372817532,737799.6909722223,0.4910000000
0.4003500000,0.4680000000,0.1610000000,0.4600000000,-0.7372655088,737799.6944444445,0.4775000000
0.3878500000,0.4640000000,0.1130000000,0.4600000000,-0.7372492616,737799.6979166666,0.4685000000
0.3793000000,0.4600000000,0.1610000000,0.4600000000,-0.7372330115,737799.7013888889,0.4525000000
0.3670000000,0.4620000000,0.1770000000,0.4500000000,-0.7372167584,737799.7048611111,0.4355000000
0.3574000000,0.4540000000,0.1450000000,0.4500000000,-0.7372005025,737799.7083333334,0.4255000000
0.3465500000,0.4560000000,0.2410000000,0.4500000000,-0.7371842437,737799.7118055555,0.4120000000
0.3373500000,0.4540000000,0.1930000000,0.4400000000,-0.7371679819,737799.7152777778,0.3980000000
0.3265500000,0.4480000000,0.1610000000,0.4100000000,-0.7371517172,737799.7187500000,0.3845000000
0.3149000000,0.4520000000,0.2090000000,0.3900000000,-0.7371354497,737799.7222222223,0.3745000000
0.3073000000,0.4560000000,0.1930000000,0.3900000000,-0.7371191792,737799.7256944445,0.3600000000
0.2960500000,0.4640000000,0.1610000000,0.3900000000,-0.7371029058,737799.7291666666,0.3450000000
0.2858500000,0.4660000000,0.1450000000,0.4100000000,-0.7370866296,737799.7326388889,0.3295000000
0.2729500000,0.4740000000,0.1450000000,0.4100000000,-0.7370703504,737799.7361111111,0.3165000000
0.2637500000,0.4720000000,0.1290000000,0.4200000000,-0.7370540683,737799.7395833334,0.3035000000
0.2527000000,0.4740000000,0.0970000000,0.4300000000,-0.7370377833,737799.7430555555,0.2845000000
0.2412500000,0.4680000000,0.1450000000,0.4300000000,-0.7370214954,737799.7465277778,0.2685000000
0.2314500000,0.4680000000,0.0970000000,0.4500000000,-0.7370052046,737799.7500000000,0.2525000000
0.2208000000,0.4640000000,0.1450000000,0.4600000000,-0.7369889109,737799.7534722223,0.2370000000
0.2104000000,0.4660000000,0.0970000000,0.4700000000,-0.7369726143,737799.7569444445,0.2200000000
0.1979000000,0.4620000000,0.1290000000,0.4700000000,-0.7369563148,737799.7604166666,0.2055000000
0.1899500000,0.4620000000,0.1450000000,0.4700000000,-0.7369400124,737799.7638888889,0.1890000000
0.1768500000,0.4540000000,0.1290000000,0.4800000000,-0.7369237071,737799.7673611111,0.1740000000
0.1666500000,0.4460000000,0.1450000000,0.5000000000,-0.7369073988,737799.7708333334,0.1590000000
0.1572500000,0.4480000000,0.1130000000,0.5000000000,-0.7368910877,737799.7743055555,0.1455000000
0.1462000000,0.4380000000,0.1610000000,0.5000000000,-0.7368747737,737799.7777777778,0.1330000000
0.1378000000,0.4380000000,0.0640000000,0.5100000000,-0.7368584568,737799.7812500000,0.1195000000
0.1276000000,0.4440000000,0.1130000000,0.5000000000,-0.7368421369,737799.7847222223,0.1070000000
0.1188000000,0.4380000000,0.1450000000,0.4900000000,-0.7368258142,737799.7881944445,0.0945000000
0.1490500000,0.3260000000,0.0800000000,0.7600000000,-0.7342104159,737800.3368055555,0.1745000000
